transaction_id,user_id,product_id,merchant_id,amount,timestamp,location,payment_method,category
TX0064723,U07790,P00534,M00306,20.15,20251228044511,Marseille,CARD,Beauty
TX0064724,U04383,P01576,M00457,64.57,20250130144238,Nice,BANK_TRANSFER,Toys
TX0064725,U09046,P05609,M00224,461.23,20251016095221,Lyon,CASH,Automotive
TX0064726,U02065,P01491,M00071,564.98,20250115094143,Nîmes,CASH,Home & Garden
TX0064727,U02451,P05186,M00522,49.94,20251105124904,Reims,CARD,Home & Garden
TX0064728,U04922,P01318,M00100,67.25,20250415200706,Marseille,PAYPAL,Clothing
TX0064729,U10664,P01408,M00111,76.34,20250510141622,Toulon,BANK_TRANSFER,Toys
TX0064730,U02920,P05871,M00350,187.43,20240516003317,Reims,CARD,Health
TX0064731,U09934,P02178,M00102,516.32,20250423034802,Lille,PAYPAL,Home & Garden
TX0064732,U08882,P05040,M00471,898.4,20250817165029,Reims,BANK_TRANSFER,Automotive
TX0064733,U09364,P04076,M00585,261.58,20241102102403,Paris,CASH,Clothing
TX0064734,U11397,P05568,M00487,124.89,20250412124126,Marseille,PAYPAL,Food
TX0064735,U01762,P05062,M00202,85.2,20240717214258,Nice,CRYPTO,Toys
TX0064736,U07466,P05302,M00221,31.03,20251209150120,Bordeaux,PAYPAL,Food
TX0064737,U07902,P00555,M00354,874.66,20240216191638,Lyon,CARD,Sports
TX0064738,U11153,P02875,M00583,455.76,20251008102210,Toulouse,CARD,Sports
TX0064739,U11140,P05078,M00576,10.76,20240820094603,Lyon,PAYPAL,Books
TX0064740,U02654,P01910,M00025,113.15,20241210181833,Grenoble,CARD,Food
TX0064741,U10424,P02662,M00408,46.67,20251201190826,Montpellier,CARD,Toys
TX0064742,U11874,P04797,M00583,68.03,20250110121802,Montpellier,CARD,Sports
TX0064743,U10504,P01184,M00470,80.44,20250601064628,Nantes,CARD,Food
TX0064744,U00295,P05368,M00518,23.55,20251108174656,Lille,CASH,Books
TX0064745,U01283,P04970,M00489,178.08,20250612052354,Paris,BANK_TRANSFER,Health
TX0064746,U09792,P04262,M00377,45.14,20241123101754,Lyon,PAYPAL,Clothing
TX0064747,U10964,P03325,M00480,653.49,20250805194803,Grenoble,PAYPAL,Clothing
TX0064748,U10284,P00331,M00423,319.8,20240723134959,Paris,CASH,Home & Garden
TX0064749,U10674,P05251,M00191,2995.47,20250921165517,Saint-Etienne,BANK_TRANSFER,Automotive
TX0064750,U08270,P00913,M00135,119.84,20241114190004,Lyon,BANK_TRANSFER,Beauty
TX0064751,U06668,P02873,M00524,34.97,20240618172210,Paris,CARD,Food
TX0064752,U00302,P02086,M00432,565.63,20240824165655,Nice,CASH,Automotive
TX0064753,U02688,P01033,M00596,825.15,20250716211855,Lille,BANK_TRANSFER,Home & Garden
TX0064754,U07333,P00577,M00262,439.79,20240901180925,Paris,CASH,Electronics
TX0064755,U04858,P01251,M00379,58.21,20250524163006,Montpellier,CRYPTO,Books
TX0064756,U03936,P01899,M00053,17.59,20250125154600,Angers,CARD,Books
TX0064757,U03374,P02175,M00411,193.67,20240214072809,Marseille,CRYPTO,Sports
TX0064758,U11402,P04300,M00141,87.88,20251127110456,Toulouse,CARD,Food
TX0064759,U07182,P00681,M00075,210.3,20250821204454,Nîmes,CARD,Health
TX0064760,U06922,P01150,M00399,126.91,20250612112540,Paris,BANK_TRANSFER,Beauty
TX0064761,U10812,P00682,M00309,288.91,20240124054641,Grenoble,BANK_TRANSFER,Home & Garden
TX0064762,U04158,P05510,M00323,68.74,20250708083716,Saint-Etienne,PAYPAL,Food
TX0064763,U05740,P00304,M00182,117.04,20250621134402,Nice,CARD,Clothing
TX0064764,U03864,P05829,M00234,61.85,20250608112315,Paris,CASH,Food
TX0064765,U01933,P01215,M00178,154.32,20241004193801,Paris,PAYPAL,Health
TX0064766,U06395,P03003,M00208,8.27,20250525125945,Paris,CARD,Toys
TX0064767,U01355,P03261,M00419,241.96,20241013234010,Paris,CARD,Automotive
TX0064768,U05119,P04972,M00348,101.35,20250329101750,Paris,PAYPAL,Food
TX0064769,U10518,P02047,M00573,30.68,20250111212721,Toulon,BANK_TRANSFER,Food
TX0064770,U02553,P04208,M00534,224.89,20250102123435,Reims,PAYPAL,Health
TX0064771,U09999,P02394,M00429,76.67,20250710152834,Paris,CARD,Home & Garden
TX0064772,U09037,P01758,M00427,40.22,20250529212913,Paris,CARD,Books
TX0064773,U10308,P05596,M00198,65.79,20240729170056,Marseille,PAYPAL,Sports
TX0064774,U08295,P00325,M00007,38.99,20240923170310,Lille,CARD,Books
TX0064775,U08196,P03693,M00149,1428.28,20250930112044,Toulouse,CARD,Electronics
TX0064776,U06571,P05876,M00482,29.73,20240914230510,Paris,CARD,Sports
TX0064777,U06209,P00062,M00384,145.89,20250609160557,Nice,BANK_TRANSFER,Clothing
TX0064778,U09283,P02241,M00527,29.46,20250630104241,Dijon,CASH,Toys
TX0064779,U06139,P01109,M00534,229.69,20240201091811,Rennes,CRYPTO,Health
TX0064780,U07806,P04489,M00351,636.23,20241216051627,Dijon,PAYPAL,Electronics
TX0064781,U06576,P05119,M00115,212.96,20251116184522,Lille,CARD,Health
TX0064782,U04821,P03322,M00320,391.91,20240824121826,Montpellier,PAYPAL,Health
TX0064783,U07298,P01926,M00427,10.46,20251208185506,Grenoble,CARD,Books
TX0064784,U06959,P01343,M00235,135.22,20250424193739,Paris,PAYPAL,Beauty
TX0064785,U10179,P01809,M00526,904.35,20240818090425,Nice,BANK_TRANSFER,Automotive
TX0064786,U03290,P02078,M00470,37.1,20241212064515,Reims,CASH,Food
TX0064787,U02709,P00593,M00243,3615.91,20241205200523,Nice,BANK_TRANSFER,Electronics
TX0064788,U03708,P01218,M00015,113.85,20241202132554,Villeurbanne,PAYPAL,Books
TX0064789,U08932,P02709,M00200,52.5,20250826022714,Angers,CARD,Beauty
TX0064790,U00239,P02407,M00391,153.02,20250131111123,Toulouse,CARD,Books
TX0064791,U09343,P05843,M00564,278.02,20241006233922,Villeurbanne,PAYPAL,Home & Garden
TX0064792,U03008,P05131,M00509,102.56,20241209192642,Lyon,PAYPAL,Beauty
TX0064793,U09087,P00133,M00406,243.15,20250310061808,Bordeaux,PAYPAL,Home & Garden
TX0064794,U02793,P00880,M00330,17.78,20250731141846,Nice,BANK_TRANSFER,Books
TX0064795,U08376,P02859,M00498,458.06,20250629084626,Toulouse,CARD,Sports
TX0064796,U02427,P00252,M00126,25.29,20240909204042,Nice,PAYPAL,Food
TX0064797,U03090,P02522,M00159,204.61,20240926194528,Le Havre,BANK_TRANSFER,Health
TX0064798,U08356,P03614,M00092,506.39,20240526134659,Nantes,BANK_TRANSFER,Sports
TX0064799,U05247,P03836,M00046,93.69,20250117183801,Lyon,CARD,Health
TX0064800,U11358,P03921,M00246,74.66,20250907070139,Villeurbanne,CARD,Toys
TX0064801,U06118,P03278,M00132,54.86,20240915215952,Bordeaux,CARD,Beauty
TX0064802,U03274,P00692,M00009,88.69,20240514205354,Marseille,PAYPAL,Health
TX0064803,U03688,P02274,M00096,57.51,20250219215252,Nice,PAYPAL,Clothing
TX0064804,U01958,P01439,M00446,55.34,20250608192610,Paris,PAYPAL,Home & Garden
TX0064805,U02681,P00807,M00270,126.82,20250814080125,Saint-Etienne,CARD,Clothing
TX0064806,U01596,P03492,M00368,495.69,20240703190402,Paris,PAYPAL,Sports
TX0064807,U09475,P02611,M00539,1252.54,20250212222601,Nice,PAYPAL,Automotive
TX0064808,U02088,P01941,M00247,1251.18,20241109211118,Dijon,CRYPTO,Electronics
TX0064809,U00286,P02916,M00083,1000.5,20240804083151,Marseille,CARD,Automotive
TX0064810,U08338,P00715,M00283,163.7,20250603165758,Bordeaux,BANK_TRANSFER,Home & Garden
TX0064811,U11983,P00645,M00446,1547.1,20251001052009,Reims,CARD,Home & Garden
TX0064812,U01316,P01613,M00489,24.14,20241118105833,Angers,CARD,Health
TX0064813,U09005,P01291,M00036,488.69,20240707162353,Paris,CASH,Sports
TX0064814,U01898,P04528,M00220,441.06,20240318160436,Marseille,CARD,Sports
TX0064815,U05362,P05323,M00311,250.16,20241102214059,Villeurbanne,CASH,Beauty
TX0064816,U03290,P05754,M00098,10.71,20241214201456,Reims,CARD,Food
TX0064817,U08129,P03955,M00543,30.32,20240427184041,Lyon,BANK_TRANSFER,Books
TX0064818,U02476,P01035,M00102,122.44,20250628193249,Nice,PAYPAL,Home & Garden
TX0064819,U03218,P04979,M00071,545.84,20250625181107,Paris,CARD,Home & Garden
TX0064820,U02718,P02201,M00174,135.66,20240522084616,Saint-Etienne,PAYPAL,Toys
TX0064821,U05065,P04353,M00575,1821.1,20250920121955,Montpellier,PAYPAL,Electronics
TX0064822,U00696,P00878,M00238,123.65,20250115140822,Lyon,CARD,Books
TX0064823,U04063,P05017,M00094,543.29,20251012170232,Paris,BANK_TRANSFER,Home & Garden
TX0064824,U03784,P04417,M00509,78.16,20240102060356,Reims,CARD,Beauty
TX0064825,U07307,P00843,M00413,966.42,20240116191127,Le Havre,CARD,Automotive
TX0064826,U07793,P01431,M00105,41.58,20250223131137,Marseille,CARD,Food
TX0064827,U05984,P04767,M00312,97.86,20251128181801,Lyon,CARD,Beauty
TX0064828,U08445,P00915,M00234,76.45,20250126111441,Grenoble,CASH,Food
TX0064829,U01961,P00695,M00126,26.13,20250830003909,Bordeaux,CASH,Food
TX0064830,U05705,P02322,M00227,323.86,20250617043608,Nantes,CARD,Sports
TX0064831,U08947,P04599,M00382,44.75,20250130080824,Toulouse,PAYPAL,Automotive
TX0064832,U10269,P05239,M00597,14.06,20250110211835,Angers,CRYPTO,Home & Garden
TX0064833,U10108,P00603,M00057,121.07,20241024094821,Lyon,CASH,Sports
TX0064834,U06948,P04206,M00169,11.83,20250221192515,Lille,CARD,Books
TX0064835,U07851,P04943,M00568,1064.26,20240828181823,Bordeaux,PAYPAL,Automotive
TX0064836,U10060,P01276,M00058,179.4,20250129191958,Marseille,BANK_TRANSFER,Health
TX0064837,U09273,P03976,M00264,379.42,20240202003802,Nice,BANK_TRANSFER,Home & Garden
TX0064838,U05783,P02843,M00041,693.38,20240602154510,Lyon,CARD,Automotive
TX0064839,U09963,P00507,M00061,40.45,20240923083235,Toulon,CASH,Books
TX0064840,U06660,P01293,M00092,445.17,20240711174954,Lille,BANK_TRANSFER,Sports
TX0064841,U01815,P04631,M00422,78.17,20250706083133,Paris,PAYPAL,Food
TX0064842,U04354,P00335,M00512,28.86,20241229205554,Nantes,PAYPAL,Books
TX0064843,U09214,P01992,M00518,33.67,20240323000644,Nîmes,CARD,Books
TX0064844,U00809,P00795,M00475,111.23,20241212054049,Bordeaux,CARD,Toys
TX0064845,U09754,P00227,M00332,72.87,20250305203220,Paris,CARD,Food
TX0064846,U10040,P01934,M00099,1462.94,20241015141637,Nîmes,CARD,Automotive
TX0064847,U04348,P03341,M00139,130.98,20240928215522,Lyon,BANK_TRANSFER,Health
TX0064848,U10185,P02517,M00251,771.37,20250325154846,Nantes,CRYPTO,Automotive
TX0064849,U10300,P01273,M00116,45.92,20250923172043,Nîmes,CRYPTO,Health
TX0064850,U11788,P05547,M00092,434.52,20240404040718,Le Havre,PAYPAL,Sports
TX0064851,U11862,P03807,M00162,566.35,20250201052739,Saint-Etienne,CARD,Clothing
TX0064852,U04297,P04653,M00082,174.92,20250909154927,Paris,PAYPAL,Sports
TX0064853,U07688,P05224,M00153,9.1,20250428193358,Villeurbanne,PAYPAL,Books
TX0064854,U07273,P04891,M00183,1089.64,20240831130058,Paris,PAYPAL,Automotive
TX0064855,U07019,P02474,M00399,103.2,20250807110927,Rennes,CARD,Beauty
TX0064856,U08213,P03451,M00274,31.95,20250124143846,Marseille,CARD,Toys
TX0064857,U04898,P02382,M00097,26.13,20250923183628,Paris,CARD,Toys
TX0064858,U06709,P01657,M00512,88.3,20241030173939,Angers,CARD,Books
TX0064859,U11521,P02750,M00223,674.62,20250426113815,Nantes,CASH,Automotive
TX0064860,U10578,P01269,M00259,30.55,20240801003243,Reims,CASH,Clothing
TX0064861,U05305,P04501,M00244,1407.05,20250603054937,Grenoble,CARD,Automotive
TX0064862,U11687,P01393,M00512,21.32,20250708091526,Marseille,CRYPTO,Books
TX0064863,U03620,P05203,M00422,2.16,20250218144713,Toulouse,CARD,Food
TX0064864,U00018,P00610,M00321,14.68,20241021214535,Montpellier,CRYPTO,Food
TX0064865,U09128,P00076,M00416,40.66,20240316080129,Paris,CARD,Clothing
TX0064866,U06091,P00062,M00384,62.35,20250524093019,Reims,CARD,Clothing
TX0064867,U00600,P00625,M00200,17.44,20240520080237,Angers,CASH,Beauty
TX0064868,U06068,P01117,M00426,110.47,20250821175447,Paris,CASH,Beauty
TX0064869,U08473,P01147,M00354,501.55,20240225091220,Lille,CRYPTO,Sports
TX0064870,U10499,P02398,M00486,114.84,20251116115815,Paris,PAYPAL,Books
TX0064871,U03950,P03790,M00359,234.5,20251004094628,Lyon,CARD,Health
TX0064872,U04014,P01591,M00542,30.87,20240611102244,Saint-Etienne,CARD,Toys
TX0064873,U09361,P01627,M00196,84.64,20250211090938,Villeurbanne,CARD,Automotive
TX0064874,U09824,P05162,M00310,424.85,20250624181959,,CARD,Home & Garden
TX0064875,U08742,P02901,M00455,54.39,20250129124548,Nice,CARD,Books
TX0064876,U06739,P05792,M00419,586.22,20250625171434,Nice,PAYPAL,Automotive
TX0064877,U04700,P03982,M00423,784.78,20241015193649,Paris,PAYPAL,Home & Garden
TX0064878,U03011,P02500,M00597,85.32,20240422100046,Paris,CRYPTO,Home & Garden
TX0064879,U04870,P01725,M00085,145.68,20241007110952,Paris,PAYPAL,Beauty
TX0064880,U09428,P04630,M00407,2376.65,20240922115104,Lyon,PAYPAL,Automotive
TX0064881,U02728,P01050,M00549,477.8,20240820180852,Lille,CARD,Sports
TX0064882,U11125,P01925,M00450,14.81,20240130205514,Paris,BANK_TRANSFER,Clothing
TX0064883,U02712,P03511,M00187,15.4,20241207110826,Reims,CARD,Health
TX0064884,U11464,P05337,M00143,1001.41,20240818115851,Nantes,CARD,Automotive
TX0064885,U01187,P03579,M00146,235.49,20240720083159,Paris,CARD,Sports
TX0064886,U03521,P00996,M00173,133.2,20251225001756,Le Havre,PAYPAL,Toys
TX0064887,U07939,P05628,M00166,2883.43,20240623021822,Paris,BANK_TRANSFER,Electronics
TX0064888,U05118,P04727,M00417,472.98,20240704171845,Paris,CARD,Sports
TX0064889,U10320,P05417,M00479,60.76,20250301204949,Strasbourg,PAYPAL,Beauty
TX0064890,U00824,P05497,M00438,2104.1,20240522173728,Nantes,CASH,Automotive
TX0064891,U04842,P00143,M00393,480.49,20250623221640,Nantes,,Sports
TX0064892,U00349,P00570,M00416,128.92,20240211071322,Villeurbanne,PAYPAL,Clothing
TX0064893,U08852,P04405,M00360,706.08,20240502160849,Paris,CASH,Home & Garden
TX0064894,U06480,P01475,M00145,73.93,20240322215518,Nice,CARD,Food
TX0064895,U11722,P03291,M00315,318.08,20250702203002,Paris,CARD,Electronics
TX0064896,U03999,P05373,M00220,234.72,20241107101050,Paris,CASH,Sports
TX0064897,U11649,P00812,M00074,-15.9,20250728001400,Saint-Etienne,,Clothing
TX0064898,U07497,P05417,M00479,33.02,20251014212217,Strasbourg,CARD,Beauty
TX0064899,U02603,P02837,M00258,917.3,20250601134245,Paris,BANK_TRANSFER,Electronics
TX0064900,U10135,P04156,M00159,45.31,20240407174510,Paris,PAYPAL,Health
TX0064901,U10967,P03463,M00013,201.01,20250611184749,Marseille,CARD,Clothing
TX0064902,U11040,P00037,M00386,38.81,20240531201857,Marseille,PAYPAL,Books
TX0064903,U03941,P00684,M00327,663.78,20241129090616,Nice,BANK_TRANSFER,Sports
TX0064904,U02463,P03535,M00496,107.45,20241119061802,Paris,PAYPAL,Health
TX0064905,U03842,P02475,M00488,609.29,20240704210918,Nantes,CARD,Home & Garden
TX0064906,U08020,P04486,M00493,189.22,20250524110204,Grenoble,CARD,Health
TX0064907,U07414,P04518,M00513,447.43,20241128131700,Lyon,PAYPAL,Home & Garden
TX0064908,U10000,P05395,M00463,1721.02,20240624160249,Lyon,CARD,Electronics
TX0064909,U11327,P03194,M00188,137.59,20250116143454,Toulouse,CARD,Health
TX0064910,U04049,P04716,M00203,566.46,20240919202013,Lyon,CASH,Sports
TX0064911,U07655,P02296,M00180,10.04,20241109163153,Strasbourg,CASH,Toys
TX0064912,U09752,P01217,M00513,348.15,20250326100847,Nice,CARD,Home & Garden
TX0064913,U11058,P02485,M00399,137.05,20250216125117,Angers,CASH,Beauty
TX0064914,U09488,P01734,M00283,662.45,20240513145519,Nantes,CRYPTO,Home & Garden
TX0064915,U11583,P04883,M00544,280.18,20250305092108,Lille,CARD,Automotive
TX0064916,U06455,P02625,M00135,95.44,20250306193128,Nîmes,PAYPAL,Beauty
TX0064917,U09852,P02878,M00143,603.89,20241204192448,Dijon,BANK_TRANSFER,Automotive
TX0064918,U08057,P05884,M00530,131.9,20240312155631,Lyon,BANK_TRANSFER,Health
TX0064919,U01002,P03659,M00081,76.3,20251211233509,Lyon,CARD,Toys
TX0064920,U05158,P01414,M00375,1137.94,20250907153823,Marseille,CARD,Sports
TX0064921,U05380,P01983,M00505,4645.72,20250530192441,Paris,BANK_TRANSFER,Automotive
TX0064922,U04685,P00133,M00406,525.81,20250817185843,Toulouse,BANK_TRANSFER,Home & Garden
TX0064923,U05971,P05799,M00574,39.67,20240817201256,Le Havre,CASH,Toys
TX0064924,U08290,P04200,M00436,1301.84,20250330170121,Grenoble,PAYPAL,Home & Garden
TX0064925,U03831,P01231,M00375,28.86,20240225164034,Nantes,CARD,Sports
TX0064926,U10791,P02406,M00399,287.13,20250130130543,Nice,BANK_TRANSFER,Beauty
TX0064927,U00271,P04368,M00035,109.9,20250224114605,Lille,PAYPAL,Sports
TX0064928,U11800,P04698,M00516,7.45,20250310125716,Paris,PAYPAL,Toys
TX0064929,U01338,P03720,M00279,1395.3,20250123163759,Saint-Etienne,CARD,Automotive
TX0064930,U06339,P00325,M00007,41.47,20241231170441,Marseille,CRYPTO,Books
TX0064931,U11319,P05128,M00481,67.6,20240622131845,Montpellier,CARD,Health
TX0064932,U07937,P03465,M00093,-1.0,20250610081454,,CASH,Health
TX0064933,U06061,P01761,M00161,30.69,20240320010410,Nice,CASH,Beauty
TX0064934,U09357,P04299,M00323,41.96,20241202130223,Montpellier,CARD,Food
TX0064935,U10083,P04309,M00270,323.49,20240307125655,Paris,CARD,Clothing
TX0064936,U05021,P05184,M00294,36.45,20250816180322,Lyon,BANK_TRANSFER,Books
TX0064937,U10950,P02188,M00111,76.06,20240531105847,Lille,CASH,Toys
TX0064938,U09157,P03531,M00095,182.77,20250225213407,Nantes,BANK_TRANSFER,Health
TX0064939,U05302,P00185,M00462,59.95,20241119201357,Nice,CASH,Beauty
TX0064940,U04786,P05353,M00591,38.42,20250320205747,Strasbourg,CRYPTO,Toys
TX0064941,U02966,P01326,M00489,164.31,20241108134611,Paris,CRYPTO,Health
TX0064942,U11108,P00711,M00346,87.86,20250314164242,Bordeaux,CARD,Toys
TX0064943,U09029,P03446,M00152,89.65,20250217195427,Marseille,CARD,Beauty
TX0064944,U04753,P02646,M00376,76.29,20250321191442,Toulouse,CRYPTO,Food
TX0064945,U06589,P02417,M00222,26.92,20250712081508,Villeurbanne,PAYPAL,Beauty
TX0064946,U05768,P03545,M00490,12.68,20250321002741,Toulouse,CASH,Food
TX0064947,U02213,P01192,M00564,58.66,20250211165507,Lille,PAYPAL,Home & Garden
TX0064948,U05400,P05654,M00289,1721.22,20250625155911,Paris,CASH,Electronics
TX0064949,U07224,P02475,M00488,1268.73,20240731193844,Bordeaux,CASH,Home & Garden
TX0064950,U00270,P01264,M00452,24.88,20251001083825,Saint-Etienne,PAYPAL,Beauty
TX0064951,U05765,P04085,M00533,130.01,20251105075512,Grenoble,PAYPAL,Toys
TX0064952,U01244,P05937,M00197,3659.86,20250528154315,Marseille,BANK_TRANSFER,Electronics
TX0064953,U10602,P03381,M00160,1259.54,20250507084809,Paris,PAYPAL,Automotive
TX0064954,U06148,P00768,M00437,6.17,20241124061514,Reims,BANK_TRANSFER,Health
TX0064955,U04615,P03173,M00196,668.39,20240404110002,Dijon,CASH,Automotive
TX0064956,U08842,P04092,M00281,148.27,20250409165937,Strasbourg,PAYPAL,Beauty
TX0064957,U09559,P02869,M00262,1518.68,20240916121400,Reims,CASH,Electronics
TX0064958,U04098,P01062,M00583,855.02,20250311143603,Rennes,CASH,Sports
TX0064959,U06779,P04740,M00243,430.54,20251108104137,Rennes,BANK_TRANSFER,Electronics
TX0064960,U10780,P01240,M00186,160.04,20240707092149,Angers,CASH,Beauty
TX0064961,U03269,P05432,M00479,127.53,20251019145157,Rennes,CARD,Beauty
TX0064962,U10896,P00180,M00554,1513.15,20250506095838,Toulon,CARD,Automotive
TX0064963,U08523,P04015,M00179,74.97,20240425061948,Toulouse,CARD,Food
TX0064964,U09648,P01866,M00460,450.1,20240914092454,Villeurbanne,CARD,Home & Garden
TX0064965,U08140,P02559,M00461,44.06,20241021101212,Paris,CARD,Sports
TX0064966,U01049,P03712,M00580,132.77,20250625150321,Marseille,CARD,Clothing
TX0064967,U04458,P01697,M00106,381.79,20240903172927,Bordeaux,BANK_TRANSFER,Health
TX0064968,U03400,P00074,M00059,50.15,20240426141307,Montpellier,CARD,Automotive
TX0064969,U07538,P01932,M00089,48.31,20250710110542,Villeurbanne,CARD,Books
TX0064970,U01971,P02585,M00204,1146.81,20240920193915,Montpellier,CASH,Electronics
TX0064971,U04668,P03736,M00450,217.1,20250704185650,Toulouse,CARD,Clothing
TX0064972,U09080,P05165,M00136,41.67,20250719154742,Le Havre,CARD,Food
TX0064973,U03149,P05580,M00379,62.0,20240820154359,Lyon,CASH,Books
TX0064974,U01088,P02656,M00587,933.09,20240131201616,Rennes,BANK_TRANSFER,Automotive
TX0064975,U06627,P02699,M00333,90.62,20250623082541,Marseille,CARD,Toys
TX0064976,U00450,P01359,M00008,561.84,20241216032458,Dijon,BANK_TRANSFER,Sports
TX0064977,U09623,P05069,M00264,585.2,20250312180215,Toulouse,CASH,Home & Garden
TX0064978,U05290,P03770,M00218,62.76,20250127041138,Bordeaux,BANK_TRANSFER,Books
TX0064979,U04175,P01800,M00257,15.17,20240708061711,Reims,PAYPAL,Toys
TX0064980,U10440,P02316,M00165,1167.2,20250815203122,Nice,BANK_TRANSFER,Automotive
TX0064981,U05590,P04396,M00564,72.13,20251226193541,Toulon,CARD,Home & Garden
TX0064982,U00851,P05633,M00007,54.03,20240112215550,Lyon,CARD,Books
TX0064983,U00067,P04061,M00430,117.92,20251002115632,Lyon,PAYPAL,Toys
TX0064984,U10481,P03520,M00332,176.01,20251001131154,Lyon,CARD,Food
TX0064985,U01296,P02799,M00142,156.18,20240316111152,Reims,CARD,Toys
TX0064986,U07221,P03922,M00424,15.34,20250122232303,Reims,CARD,Food
TX0064987,U01823,P02835,M00494,68.67,20251215221019,Reims,CARD,Books
TX0064988,U02709,P00116,M00212,100.37,20241006122213,Nice,CRYPTO,Health
TX0064989,U08060,P00454,M00460,727.99,20251112120705,Montpellier,CRYPTO,Home & Garden
TX0064990,U06048,P04003,M00183,551.06,20241111072314,Marseille,PAYPAL,Automotive
TX0064991,U01475,P03879,M00505,176.98,20250107152248,Toulon,CARD,Automotive
TX0064992,U01715,P00723,M00342,24.93,20250704191459,Marseille,PAYPAL,Food
TX0064993,U11428,P01547,M00281,55.9,20240320195235,Le Havre,CARD,Beauty
TX0064994,U00546,P02417,M00222,27.64,20240703120230,Toulouse,BANK_TRANSFER,Beauty
TX0064995,U03361,P02661,M00224,1623.96,20240621092133,Toulon,CARD,Automotive
TX0064996,U09876,P02435,M00376,67.89,20240613072759,Marseille,BANK_TRANSFER,Food
TX0064997,U05941,P05171,M00230,18.44,20240902144835,Nice,BANK_TRANSFER,Health
TX0064998,U10321,P04878,M00176,150.86,20241005063008,Nice,CRYPTO,Toys
TX0064999,U10881,P02150,M00185,86.82,20241201113919,Le Havre,PAYPAL,Food
